28.6	1.44135
28.605	1.45098
28.61	1.46071
28.615	1.4705
28.62	1.48033
28.625	1.49016
28.63	1.49997
28.635	1.5097
28.64	1.51934
28.645	1.52885
28.65	1.5382
28.655	1.54735
28.66	1.5563
28.665	1.56504
28.67	1.57355
28.675	1.58185
28.68	1.58993
28.685	1.5978
28.69	1.60548
28.695	1.61298
28.7	1.62029
28.705	1.62742
28.71	1.63437
28.715	1.64115
28.72	1.64774
28.725	1.65413
28.73	1.66031
28.735	1.66626
28.74	1.67198
28.745	1.67743
28.75	1.68262
28.755	1.68753
28.76	1.69214
28.765	1.69644
28.77	1.70042
28.775	1.70406
28.78	1.70735
28.785	1.71028
28.79	1.71286
28.795	1.71507
28.8	1.71693
28.805	1.71844
28.81	1.71961
28.815	1.72046
28.82	1.72099
28.825	1.72123
28.83	1.72118
28.835	1.72087
28.84	1.7203
28.845	1.71949
28.85	1.71847
28.855	1.71724
28.86	1.71583
28.865	1.71425
28.87	1.71252
28.875	1.71064
28.88	1.70862
28.885	1.70647
28.89	1.70421
28.895	1.70184
28.9	1.69939
28.905	1.69686
28.91	1.69429
28.915	1.69171
28.92	1.68912
28.925	1.68656
28.93	1.68403
28.935	1.68155
28.94	1.67912
28.945	1.67674
28.95	1.67441
28.955	1.67213
28.96	1.6699
28.965	1.66773
28.97	1.66563
28.975	1.66362
28.98	1.66171
28.985	1.65992
28.99	1.65828
28.995	1.65678
29	1.65546
29.005	1.65431
29.01	1.65336
29.015	1.6526
29.02	1.65206
29.025	1.65171
29.03	1.65157
29.035	1.65162
29.04	1.65185
29.045	1.65225
29.05	1.6528
29.055	1.65351
29.06	1.65435
29.065	1.65532
29.07	1.65642
29.075	1.65764
29.08	1.65898
29.085	1.66042
29.09	1.66197
29.095	1.66361
29.1	1.66534
29.105	1.66715
29.11	1.66903
29.115	1.67099
29.12	1.67302
29.125	1.67513
29.13	1.67733
29.135	1.67963
29.14	1.68205
29.145	1.68458
29.15	1.68726
29.155	1.69008
29.16	1.69306
29.165	1.69621
29.17	1.69954
29.175	1.70306
29.18	1.70677
29.185	1.71066
29.19	1.71473
29.195	1.71897
29.2	1.72337
29.205	1.72792
29.21	1.73263
29.215	1.73748
29.22	1.74247
29.225	1.7476
29.23	1.75287
29.235	1.7583
29.24	1.76389
29.245	1.76965
29.25	1.77559
29.255	1.78172
29.26	1.78805
29.265	1.79459
29.27	1.80134
29.275	1.80829
29.28	1.81544
29.285	1.82277
29.29	1.83026
29.295	1.83791
29.3	1.84569
29.305	1.85358
29.31	1.86157
29.315	1.86962
29.32	1.87774
29.325	1.8859
29.33	1.89411
29.335	1.90235
29.34	1.91065
29.345	1.91901
29.35	1.92745
29.355	1.936
29.36	1.94469
29.365	1.95353
29.37	1.96255
29.375	1.97177
29.38	1.98119
29.385	1.99082
29.39	2.00066
29.395	2.01071
29.4	2.02094
29.405	2.03135
29.41	2.0419
29.415	2.05256
29.42	2.06328
29.425	2.07401
29.43	2.08472
29.435	2.09536
29.44	2.10589
29.445	2.11628
29.45	2.12653
29.455	2.13663
29.46	2.14659
29.465	2.15643
29.47	2.16615
29.475	2.1758
29.48	2.18538
29.485	2.19493
29.49	2.20445
29.495	2.21396
29.5	2.22349
29.505	2.23303
29.51	2.24258
29.515	2.25216
29.52	2.26175
29.525	2.27134
29.53	2.28091
29.535	2.29046
29.54	2.29997
29.545	2.3094
29.55	2.31875
29.555	2.32799
29.56	2.3371
29.565	2.34607
29.57	2.35489
29.575	2.36357
29.58	2.3721
29.585	2.38052
29.59	2.38884
29.595	2.39709
29.6	2.4053
29.605	2.41349
29.61	2.42168
29.615	2.42989
29.62	2.43813
29.625	2.44639
29.63	2.45467
29.635	2.46297
29.64	2.47127
29.645	2.47956
29.65	2.48784
29.655	2.49609
29.66	2.50432
29.665	2.51252
29.67	2.52069
29.675	2.52885
29.68	2.53698
29.685	2.54509
29.69	2.55321
29.695	2.56132
29.7	2.56945
29.705	2.57761
29.71	2.58581
29.715	2.59406
29.72	2.60236
29.725	2.6107
29.73	2.61909
29.735	2.62751
29.74	2.63594
29.745	2.64437
29.75	2.65276
29.755	2.6611
29.76	2.66935
29.765	2.67749
29.77	2.6855
29.775	2.69334
29.78	2.70101
29.785	2.70846
29.79	2.7157
29.795	2.72271
29.8	2.72948
29.805	2.73601
29.81	2.74228
29.815	2.7483
29.82	2.75405
29.825	2.75953
29.83	2.76474
29.835	2.76967
29.84	2.77433
29.845	2.7787
29.85	2.7828
29.855	2.78663
29.86	2.79019
29.865	2.7935
29.87	2.79655
29.875	2.79937
29.88	2.80195
29.885	2.80429
29.89	2.8064
29.895	2.80828
29.9	2.80993
29.905	2.81134
29.91	2.81251
29.915	2.81344
29.92	2.81415
29.925	2.81463
29.93	2.81491
29.935	2.81501
29.94	2.81494
29.945	2.81473
29.95	2.81441
29.955	2.814
29.96	2.81353
29.965	2.81303
29.97	2.81251
29.975	2.81202
29.98	2.81159
29.985	2.81126
29.99	2.81108
29.995	2.81108
30	2.81131
30.005	2.81181
30.01	2.8126
30.015	2.81373
30.02	2.8152
30.025	2.81706
30.03	2.81931
30.035	2.82197
30.04	2.82506
30.045	2.82858
30.05	2.83253
30.055	2.83688
30.06	2.84163
30.065	2.84673
30.07	2.85214
30.075	2.85782
30.08	2.86372
30.085	2.86978
30.09	2.87596
30.095	2.8822
30.1	2.88845
30.105	2.89466
30.11	2.9008
30.115	2.9068
30.12	2.91263
30.125	2.91825
30.13	2.92361
30.135	2.92869
30.14	2.93345
30.145	2.93787
30.15	2.94195
30.155	2.94567
30.16	2.94906
30.165	2.95213
30.17	2.95492
30.175	2.95747
30.18	2.95982
30.185	2.96202
30.19	2.96411
30.195	2.96614
30.2	2.96811
30.205	2.97006
30.21	2.97198
30.215	2.97388
30.22	2.97576
30.225	2.9776
30.23	2.97939
30.235	2.98112
30.24	2.98276
30.245	2.98428
30.25	2.98564
30.255	2.98683
30.26	2.98781
30.265	2.98856
30.27	2.98905
30.275	2.98926
30.28	2.98917
30.285	2.98878
30.29	2.98809
30.295	2.98709
30.3	2.98581
30.305	2.98427
30.31	2.98248
30.315	2.98048
30.32	2.9783
30.325	2.97597
30.33	2.97351
30.335	2.97094
30.34	2.96829
30.345	2.96557
30.35	2.96278
30.355	2.95994
30.36	2.95706
30.365	2.95415
30.37	2.95122
30.375	2.94829
30.38	2.94535
30.385	2.94242
30.39	2.93951
30.395	2.93662
30.4	2.93376
30.405	2.93094
30.41	2.92816
30.415	2.92544
30.42	2.92279
30.425	2.92022
30.43	2.91775
30.435	2.9154
30.44	2.9132
30.445	2.91116
30.45	2.9093
30.455	2.90762
30.46	2.90615
30.465	2.90487
30.47	2.90381
30.475	2.90295
30.48	2.90231
30.485	2.9019
30.49	2.90171
30.495	2.90175
30.5	2.90202
30.505	2.90254
30.51	2.90329
30.515	2.90427
30.52	2.90547
30.525	2.90688
30.53	2.90848
30.535	2.91024
30.54	2.91213
30.545	2.91413
30.55	2.91621
30.555	2.91836
30.56	2.92053
30.565	2.92272
30.57	2.92488
30.575	2.927
30.58	2.92905
30.585	2.93101
30.59	2.93286
30.595	2.9346
30.6	2.93624
30.605	2.93778
30.61	2.93924
30.615	2.94063
30.62	2.94199
30.625	2.94331
30.63	2.94461
30.635	2.94589
30.64	2.94715
30.645	2.94839
30.65	2.94962
30.655	2.95082
30.66	2.95201
30.665	2.9532
30.67	2.95437
30.675	2.95554
30.68	2.95671
30.685	2.95788
30.69	2.95903
30.695	2.96018
30.7	2.9613
30.705	2.9624
30.71	2.96346
30.715	2.96448
30.72	2.96546
30.725	2.96638
30.73	2.96723
30.735	2.96802
30.74	2.96873
30.745	2.96935
30.75	2.96986
30.755	2.97027
30.76	2.97055
30.765	2.9707
30.77	2.97071
30.775	2.97057
30.78	2.9703
30.785	2.96992
30.79	2.96943
30.795	2.96887
30.8	2.96825
30.805	2.96761
30.81	2.96695
30.815	2.96631
30.82	2.9657
30.825	2.96515
30.83	2.96468
30.835	2.96431
30.84	2.96406
30.845	2.96396
30.85	2.96402
30.855	2.96427
30.86	2.96471
30.865	2.96536
30.87	2.96621
30.875	2.96726
30.88	2.96848
30.885	2.96987
30.89	2.9714
30.895	2.97304
30.9	2.97477
30.905	2.97656
30.91	2.9784
30.915	2.98025
30.92	2.98208
30.925	2.98385
30.93	2.98554
30.935	2.9871
30.94	2.98848
30.945	2.98965
30.95	2.99057
30.955	2.99121
30.96	2.99153
30.965	2.99151
30.97	2.99112
30.975	2.99036
30.98	2.98919
30.985	2.98764
30.99	2.98569
30.995	2.98337
31	2.98069
31.005	2.9777
31.01	2.97443
31.015	2.97092
31.02	2.96724
31.025	2.96343
31.03	2.95954
31.035	2.95562
31.04	2.95169
31.045	2.9478
31.05	2.94395
31.055	2.94017
31.06	2.93646
31.065	2.93285
31.07	2.92934
31.075	2.92595
31.08	2.92271
31.085	2.91963
31.09	2.91674
31.095	2.91404
31.1	2.91156
31.105	2.90932
31.11	2.90734
31.115	2.90562
31.12	2.9042
31.125	2.90308
31.13	2.90228
31.135	2.90178
31.14	2.90159
31.145	2.90169
31.15	2.90206
31.155	2.90269
31.16	2.90356
31.165	2.90466
31.17	2.90596
31.175	2.90746
31.18	2.90914
31.185	2.911
31.19	2.91302
31.195	2.91521
31.2	2.91757
31.205	2.92009
31.21	2.92278
31.215	2.92563
31.22	2.92865
31.225	2.93182
31.23	2.93514
31.235	2.93859
31.24	2.94216
31.245	2.94585
31.25	2.94963
31.255	2.95351
31.26	2.95746
31.265	2.9615
31.27	2.9656
31.275	2.96978
31.28	2.97402
31.285	2.97834
31.29	2.98273
31.295	2.98719
31.3	2.99172
31.305	2.99631
31.31	3.00095
31.315	3.00565
31.32	3.01039
31.325	3.01518
31.33	3.02
31.335	3.02487
31.34	3.02977
31.345	3.03471
31.35	3.03969
31.355	3.04471
31.36	3.04978
31.365	3.0549
31.37	3.06007
31.375	3.06529
31.38	3.07057
31.385	3.0759
31.39	3.08127
31.395	3.08667
31.4	3.09209
31.405	3.09751
31.41	3.10292
31.415	3.10829
31.42	3.11362
31.425	3.1189
31.43	3.12411
31.435	3.12925
31.44	3.13432
31.445	3.13933
31.45	3.14427
31.455	3.14913
31.46	3.1539
31.465	3.15857
31.47	3.16311
31.475	3.1675
31.48	3.17172
31.485	3.17575
31.49	3.17959
31.495	3.18324
31.5	3.18668
31.505	3.18992
31.51	3.19296
31.515	3.19581
31.52	3.19846
31.525	3.20092
31.53	3.20316
31.535	3.2052
31.54	3.20702
31.545	3.20861
31.55	3.20995
31.555	3.21103
31.56	3.21185
31.565	3.21238
31.57	3.21264
31.575	3.2126
31.58	3.21227
31.585	3.21163
31.59	3.21068
31.595	3.20941
31.6	3.20781
31.605	3.20588
31.61	3.20362
31.615	3.20104
31.62	3.19816
31.625	3.195
31.63	3.19159
31.635	3.18794
31.64	3.18409
31.645	3.18005
31.65	3.17585
31.655	3.17148
31.66	3.16696
31.665	3.1623
31.67	3.15748
31.675	3.1525
31.68	3.14737
31.685	3.14207
31.69	3.13659
31.695	3.13095
31.7	3.12514
31.705	3.11917
31.71	3.11306
31.715	3.10681
31.72	3.10046
31.725	3.09403
31.73	3.08755
31.735	3.08104
31.74	3.07453
31.745	3.06805
31.75	3.0616
31.755	3.05523
31.76	3.04894
31.765	3.04276
31.77	3.03671
31.775	3.0308
31.78	3.02505
31.785	3.01948
31.79	3.01408
31.795	3.00889
31.8	3.00389
31.805	2.99911
31.81	2.99453
31.815	2.99014
31.82	2.98596
31.825	2.98196
31.83	2.97814
31.835	2.97451
31.84	2.97106
31.845	2.9678
31.85	2.96473
31.855	2.96187
31.86	2.95923
31.865	2.9568
31.87	2.95462
31.875	2.95267
31.88	2.95097
31.885	2.94952
31.89	2.94833
31.895	2.9474
31.9	2.94673
31.905	2.94632
31.91	2.94618
31.915	2.94629
31.92	2.94667
31.925	2.94731
31.93	2.94819
31.935	2.94933
31.94	2.95069
31.945	2.95227
31.95	2.95405
31.955	2.95601
31.96	2.95813
31.965	2.96039
31.97	2.9628
31.975	2.96533
31.98	2.968
31.985	2.9708
31.99	2.97371
31.995	2.97672
32	2.97983
32.005	2.98301
32.01	2.98628
32.015	2.98962
32.02	2.99304
32.025	2.99655
32.03	3.00015
32.035	3.00386
32.04	3.00769
32.045	3.01165
32.05	3.01575
32.055	3.02001
32.06	3.02441
32.065	3.02898
32.07	3.03372
32.075	3.03862
32.08	3.04369
32.085	3.04894
32.09	3.05437
32.095	3.05999
32.1	3.06582
32.105	3.07187
32.11	3.07815
32.115	3.08467
32.12	3.09145
32.125	3.0985
32.13	3.10582
32.135	3.11342
32.14	3.12128
32.145	3.12939
32.15	3.13775
32.155	3.14634
32.16	3.15513
32.165	3.16411
32.17	3.17325
32.175	3.18254
32.18	3.19194
32.185	3.20142
32.19	3.21096
32.195	3.22054
32.2	3.23012
32.205	3.23968
32.21	3.24922
32.215	3.25873
32.22	3.26821
32.225	3.27767
32.23	3.28714
32.235	3.29662
32.24	3.30615
32.245	3.31574
32.25	3.32542
32.255	3.33519
32.26	3.34506
32.265	3.35503
32.27	3.36508
32.275	3.3752
32.28	3.38537
32.285	3.39557
32.29	3.40579
32.295	3.41602
32.3	3.42623
32.305	3.43642
32.31	3.44657
32.315	3.45667
32.32	3.46671
32.325	3.47667
32.33	3.48655
32.335	3.49633
32.34	3.50602
32.345	3.5156
32.35	3.52509
32.355	3.53447
32.36	3.54376
32.365	3.55295
32.37	3.56205
32.375	3.57104
32.38	3.57992
32.385	3.58868
32.39	3.59729
32.395	3.60574
32.4	3.61399
32.405	3.62201
32.41	3.6298
32.415	3.63733
32.42	3.64457
32.425	3.65152
32.43	3.65816
32.435	3.66449
32.44	3.67049
32.445	3.67616
32.45	3.68151
32.455	3.68653
32.46	3.69123
32.465	3.69562
32.47	3.69971
32.475	3.70352
32.48	3.70705
32.485	3.71033
32.49	3.71336
32.495	3.71616
32.5	3.71875
32.505	3.72114
32.51	3.72335
32.515	3.72539
32.52	3.72728
32.525	3.72905
32.53	3.73073
32.535	3.73234
32.54	3.73393
32.545	3.73552
32.55	3.73716
32.555	3.73889
32.56	3.74076
32.565	3.74282
32.57	3.74509
32.575	3.74762
32.58	3.75043
32.585	3.75353
32.59	3.75692
32.595	3.76062
32.6	3.7646
32.605	3.76884
32.61	3.77332
32.615	3.77803
32.62	3.78293
32.625	3.788
32.63	3.79321
32.635	3.79853
32.64	3.80392
32.645	3.80936
32.65	3.81482
32.655	3.82027
32.66	3.82568
32.665	3.83102
32.67	3.83627
32.675	3.84141
32.68	3.84642
32.685	3.8513
32.69	3.85605
32.695	3.86066
32.7	3.86515
32.705	3.86952
32.71	3.8738
32.715	3.87799
32.72	3.8821
32.725	3.88616
32.73	3.89018
32.735	3.89417
32.74	3.89814
32.745	3.90212
32.75	3.90611
32.755	3.91012
32.76	3.91415
32.765	3.9182
32.77	3.92226
32.775	3.92633
32.78	3.93037
32.785	3.93437
32.79	3.93829
32.795	3.94211
32.8	3.94579
32.805	3.94931
32.81	3.95264
32.815	3.95576
32.82	3.95866
32.825	3.96131
32.83	3.96369
32.835	3.9658
32.84	3.96761
32.845	3.96912
32.85	3.97029
32.855	3.97112
32.86	3.97159
32.865	3.97169
32.87	3.97142
32.875	3.97077
32.88	3.96974
32.885	3.96832
32.89	3.96652
32.895	3.96435
32.9	3.96182
32.905	3.95895
32.91	3.95574
32.915	3.95223
32.92	3.94842
32.925	3.94435
32.93	3.94004
32.935	3.93551
32.94	3.93079
32.945	3.9259
32.95	3.92085
32.955	3.91566
32.96	3.91034
32.965	3.90489
32.97	3.8993
32.975	3.89357
32.98	3.88769
32.985	3.88164
32.99	3.87541
32.995	3.86899
33	3.86238
33.005	3.85557
33.01	3.84854
33.015	3.84131
33.02	3.83388
33.025	3.82625
33.03	3.81842
33.035	3.81043
33.04	3.80226
33.045	3.79395
33.05	3.7855
33.055	3.77691
33.06	3.7682
33.065	3.75937
33.07	3.75043
33.075	3.74138
33.08	3.73223
33.085	3.72298
33.09	3.71363
33.095	3.7042
33.1	3.69469
33.105	3.68511
33.11	3.67548
33.115	3.66582
33.12	3.65615
33.125	3.64649
33.13	3.63689
33.135	3.62736
33.14	3.61794
33.145	3.60867
33.15	3.59956
33.155	3.59065
33.16	3.58195
33.165	3.57349
33.17	3.56528
33.175	3.55734
33.18	3.54967
33.185	3.54228
33.19	3.53516
33.195	3.52831
33.2	3.52171
33.205	3.51537
33.21	3.50926
33.215	3.50338
33.22	3.49773
33.225	3.49228
33.23	3.48704
33.235	3.482
33.24	3.47716
33.245	3.47251
33.25	3.46805
33.255	3.46377
33.26	3.45967
33.265	3.45575
33.27	3.45202
33.275	3.44848
33.28	3.44514
33.285	3.44198
33.29	3.43902
33.295	3.43625
33.3	3.43366
33.305	3.43125
33.31	3.42901
33.315	3.42694
33.32	3.42502
33.325	3.42325
33.33	3.42163
33.335	3.42016
33.34	3.41884
33.345	3.41768
33.35	3.41669
33.355	3.41587
33.36	3.41522
33.365	3.41476
33.37	3.41449
33.375	3.41441
33.38	3.41454
33.385	3.41487
33.39	3.4154
33.395	3.41613
33.4	3.41705
33.405	3.41814
33.41	3.4194
33.415	3.4208
33.42	3.42233
33.425	3.42397
33.43	3.42571
33.435	3.42752
33.44	3.4294
33.445	3.43132
33.45	3.43326
33.455	3.43522
33.46	3.43717
33.465	3.4391
33.47	3.44098
33.475	3.44279
33.48	3.44452
33.485	3.44614
33.49	3.44762
33.495	3.44896
33.5	3.45015
33.505	3.45117
33.51	3.45204
33.515	3.45275
33.52	3.45332
33.525	3.45377
33.53	3.45411
33.535	3.45437
33.54	3.45458
33.545	3.45477
33.55	3.45498
33.555	3.45525
33.56	3.45559
33.565	3.45605
33.57	3.45665
33.575	3.45743
33.58	3.45839
33.585	3.45956
33.59	3.46096
33.595	3.46259
33.6	3.46446
33.605	3.46658
33.61	3.46894
33.615	3.47156
33.62	3.47444
33.625	3.47757
33.63	3.48096
33.635	3.48462
33.64	3.48854
33.645	3.49274
33.65	3.49721
33.655	3.50198
33.66	3.50702
33.665	3.51236
33.67	3.51797
33.675	3.52387
33.68	3.53003
33.685	3.53646
33.69	3.54314
33.695	3.55006
33.7	3.55721
33.705	3.56457
33.71	3.57213
33.715	3.57988
33.72	3.5878
33.725	3.59587
33.73	3.60408
33.735	3.6124
33.74	3.62082
33.745	3.62931
33.75	3.63785
33.755	3.64643
33.76	3.65503
33.765	3.66363
33.77	3.67223
33.775	3.68082
33.78	3.6894
33.785	3.69797
33.79	3.70654
33.795	3.7151
33.8	3.72366
33.805	3.73224
33.81	3.74083
33.815	3.74946
33.82	3.75813
33.825	3.76684
33.83	3.77559
33.835	3.78438
33.84	3.79319
33.845	3.80202
33.85	3.81084
33.855	3.81962
33.86	3.82834
33.865	3.83698
33.87	3.84551
33.875	3.8539
33.88	3.86213
33.885	3.87019
33.89	3.87804
33.895	3.8857
33.9	3.89313
33.905	3.90035
33.91	3.90735
33.915	3.91414
33.92	3.92071
33.925	3.92709
33.93	3.93327
33.935	3.93928
33.94	3.94512
33.945	3.95082
33.95	3.95637
33.955	3.9618
33.96	3.96711
33.965	3.97232
33.97	3.97744
33.975	3.98248
33.98	3.98745
33.985	3.99237
33.99	3.99724
33.995	4.00209
34	4.00692
34.005	4.01174
34.01	4.01657
34.015	4.02141
34.02	4.02628
34.025	4.03118
34.03	4.03613
34.035	4.04112
34.04	4.04617
34.045	4.05128
34.05	4.05645
34.055	4.0617
34.06	4.06701
34.065	4.0724
34.07	4.07785
34.075	4.08337
34.08	4.08894
34.085	4.09458
34.09	4.10027
34.095	4.10602
34.1	4.11185
34.105	4.11774
34.11	4.12372
34.115	4.12979
34.12	4.13597
34.125	4.14225
34.13	4.14866
34.135	4.1552
34.14	4.16186
34.145	4.16866
34.15	4.17561
34.155	4.18269
34.16	4.18991
34.165	4.19726
34.17	4.20474
34.175	4.21233
34.18	4.22002
34.185	4.22777
34.19	4.23558
34.195	4.2434
34.2	4.25121
34.205	4.25898
34.21	4.26669
34.215	4.27431
34.22	4.28182
34.225	4.28921
34.23	4.29646
34.235	4.30355
34.24	4.31048
34.245	4.31724
34.25	4.32381
34.255	4.33019
34.26	4.33637
34.265	4.34233
34.27	4.34806
34.275	4.35356
34.28	4.3588
34.285	4.36377
34.29	4.36848
34.295	4.37291
34.3	4.37706
34.305	4.38091
34.31	4.38446
34.315	4.3877
34.32	4.39064
34.325	4.39326
34.33	4.39558
34.335	4.39759
34.34	4.3993
34.345	4.4007
34.35	4.40181
34.355	4.40263
34.36	4.40317
34.365	4.40344
34.37	4.40345
34.375	4.40321
34.38	4.40273
34.385	4.40202
34.39	4.40109
34.395	4.39995
34.4	4.3986
34.405	4.39704
34.41	4.39527
34.415	4.3933
34.42	4.39111
34.425	4.3887
34.43	4.38608
34.435	4.38322
34.44	4.38013
34.445	4.37679
34.45	4.3732
34.455	4.36936
34.46	4.36526
34.465	4.36091
34.47	4.3563
34.475	4.35143
34.48	4.34632
34.485	4.34096
34.49	4.33536
34.495	4.32953
34.5	4.32345
34.505	4.31714
34.51	4.31059
34.515	4.30381
34.52	4.2968
34.525	4.28955
34.53	4.28206
34.535	4.27434
34.54	4.26639
34.545	4.25821
34.55	4.24979
34.555	4.24116
34.56	4.23232
34.565	4.22328
34.57	4.21405
34.575	4.20467
34.58	4.19515
34.585	4.18551
34.59	4.17579
34.595	4.16602
34.6	4.15622
34.605	4.14644
34.61	4.1367
34.615	4.12703
34.62	4.11748
34.625	4.10806
34.63	4.0988
34.635	4.08972
34.64	4.08086
34.645	4.07223
34.65	4.06384
34.655	4.05572
34.66	4.04787
34.665	4.04031
34.67	4.03304
34.675	4.02608
34.68	4.01943
34.685	4.0131
34.69	4.00709
34.695	4.00141
34.7	3.99606
34.705	3.99102
34.71	3.9863
34.715	3.98186
34.72	3.9777
34.725	3.97378
34.73	3.97009
34.735	3.9666
34.74	3.96327
34.745	3.96009
34.75	3.95702
34.755	3.95405
34.76	3.95115
34.765	3.94832
34.77	3.94552
34.775	3.94277
34.78	3.94003
34.785	3.93732
34.79	3.93462
34.795	3.93192
34.8	3.92923
34.805	3.92654
34.81	3.92384
34.815	3.92114
34.82	3.91842
34.825	3.91569
34.83	3.91295
34.835	3.91018
34.84	3.90739
34.845	3.90458
34.85	3.90175
34.855	3.8989
34.86	3.89602
34.865	3.89311
34.87	3.89018
34.875	3.88722
34.88	3.88422
34.885	3.88118
34.89	3.8781
34.895	3.87496
34.9	3.87174
34.905	3.86845
34.91	3.86505
34.915	3.86152
34.92	3.85786
34.925	3.85403
34.93	3.85002
34.935	3.84582
34.94	3.84143
34.945	3.83685
34.95	3.83208
34.955	3.82713
34.96	3.822
34.965	3.81672
34.97	3.81128
34.975	3.80569
34.98	3.79998
34.985	3.79415
34.99	3.78821
34.995	3.78218
35	3.77607
35.005	3.76987
35.01	3.76361
35.015	3.75728
35.02	3.75089
35.025	3.74442
35.03	3.73789
35.035	3.73127
35.04	3.72457
35.045	3.71778
35.05	3.71088
35.055	3.70387
35.06	3.69676
35.065	3.68954
35.07	3.68223
35.075	3.67483
35.08	3.66736
35.085	3.65984
35.09	3.6523
35.095	3.64474
35.1	3.63719
35.105	3.62967
35.11	3.62218
35.115	3.61475
35.12	3.60739
35.125	3.60013
35.13	3.59297
35.135	3.58593
35.14	3.57902
35.145	3.57226
35.15	3.56565
35.155	3.55921
35.16	3.55292
35.165	3.5468
35.17	3.54084
35.175	3.53506
35.18	3.52944
35.185	3.52399
35.19	3.51869
35.195	3.51356
35.2	3.50857
35.205	3.50373
35.21	3.49902
35.215	3.49444
35.22	3.48999
35.225	3.48564
35.23	3.48139
35.235	3.47723
35.24	3.47315
35.245	3.46914
35.25	3.46518
35.255	3.46126
35.26	3.45738
35.265	3.4535
35.27	3.44964
35.275	3.44576
35.28	3.44186
35.285	3.43794
35.29	3.43398
35.295	3.42997
35.3	3.42592
35.305	3.42181
35.31	3.41766
35.315	3.41345
35.32	3.40919
35.325	3.40488
35.33	3.40053
35.335	3.39612
35.34	3.39168
35.345	3.3872
35.35	3.38268
35.355	3.37812
35.36	3.37353
35.365	3.36891
35.37	3.36424
35.375	3.35954
35.38	3.3548
35.385	3.35003
35.39	3.34522
35.395	3.34038
35.4	3.33551
35.405	3.33062
35.41	3.32572
35.415	3.3208
35.42	3.31587
35.425	3.31093
35.43	3.30599
35.435	3.30106
35.44	3.29613
35.445	3.29121
35.45	3.28631
35.455	3.28144
35.46	3.27661
35.465	3.27183
35.47	3.26711
35.475	3.26247
35.48	3.25791
35.485	3.25343
35.49	3.24905
35.495	3.24476
35.5	3.24056
35.505	3.23645
35.51	3.23241
35.515	3.22844
35.52	3.22454
35.525	3.22069
35.53	3.21688
35.535	3.2131
35.54	3.20933
35.545	3.20557
35.55	3.20179
35.555	3.19796
35.56	3.19408
35.565	3.19013
35.57	3.18607
35.575	3.18189
35.58	3.17757
35.585	3.1731
35.59	3.16845
35.595	3.16363
35.6	3.15862
35.605	3.15343
35.61	3.14804
35.615	3.14246
35.62	3.13671
35.625	3.13079
35.63	3.12471
35.635	3.1185
35.64	3.11217
35.645	3.10576
35.65	3.09929
35.655	3.09278
35.66	3.08628
35.665	3.07981
35.67	3.0734
35.675	3.06705
35.68	3.0608
35.685	3.05464
35.69	3.04859
35.695	3.04263
35.7	3.03676
35.705	3.03097
35.71	3.02523
35.715	3.01953
35.72	3.01385
35.725	3.00817
35.73	3.00248
35.735	2.99675
35.74	2.99098
35.745	2.98516
35.75	2.97927
35.755	2.9733
35.76	2.96726
35.765	2.96114
35.77	2.95494
35.775	2.94864
35.78	2.94225
35.785	2.93577
35.79	2.92919
35.795	2.92252
35.8	2.91574
35.805	2.90885
35.81	2.90185
35.815	2.89473
35.82	2.88748
35.825	2.88011
35.83	2.87261
35.835	2.86498
35.84	2.85723
35.845	2.84935
35.85	2.84134
35.855	2.83319
35.86	2.82489
35.865	2.81644
35.87	2.80783
35.875	2.79904
35.88	2.79006
35.885	2.78089
35.89	2.77153
35.895	2.76197
35.9	2.75222
35.905	2.74227
35.91	2.73216
35.915	2.72187
35.92	2.71142
35.925	2.70083
35.93	2.6901
35.935	2.67924
35.94	2.66825
35.945	2.65716
35.95	2.64595
35.955	2.63462
35.96	2.62319
35.965	2.61164
35.97	2.59996
35.975	2.58814
35.98	2.57619
35.985	2.56409
35.99	2.55183
35.995	2.53942
36	2.52684
36.005	2.5141
36.01	2.50119
36.015	2.48811
36.02	2.47486
36.025	2.46143
36.03	2.44783
36.035	2.43406
36.04	2.42012
36.045	2.406
36.05	2.39171
36.055	2.37725
36.06	2.36263
36.065	2.34785
36.07	2.33291
36.075	2.31781
36.08	2.30258
36.085	2.28722
36.09	2.27174
36.095	2.25615
36.1	2.24046
36.105	2.22469
36.11	2.20885
36.115	2.19295
36.12	2.17702
36.125	2.16108
36.13	2.14514
36.135	2.12923
36.14	2.11338
36.145	2.09761
36.15	2.08194
36.155	2.06638
36.16	2.05096
36.165	2.03568
36.17	2.02056
36.175	2.0056
36.18	1.9908
36.185	1.97616
36.19	1.96168
36.195	1.94734
36.2	1.93314
36.205	1.91907
36.21	1.9051
36.215	1.89123
36.22	1.87744
36.225	1.86372
36.23	1.85004
36.235	1.83639
36.24	1.82276
36.245	1.80914
36.25	1.79551
36.255	1.78187
36.26	1.76821
36.265	1.75453
36.27	1.74081
36.275	1.72705
36.28	1.71325
36.285	1.69941
36.29	1.68553
36.295	1.6716
36.3	1.65763
36.305	1.64361
36.31	1.62955
36.315	1.61545
36.32	1.60132
36.325	1.58714
36.33	1.57292
36.335	1.55868
36.34	1.54441
36.345	1.53013
36.35	1.51584
36.355	1.50156
36.36	1.48729
36.365	1.47304
36.37	1.45882
36.375	1.44463
36.38	1.4305
36.385	1.41644
